,aapl,intu,klac,nvda,adsk,has,nke,tif,pvh,bby,abc,unh,ci,mck,hum,el,cost,wba,mo,syy,bkr,slb,hal,cvx,oke,ipg,omc,viac,cmcsa,dis,expd,gww,pcar,ba,rtn,es,eix,ed,sre,exc,ecl,shw,iff,fmc,ppg,pld,reg,avb,well,kim
10,1.514965089130144e-15,0.006235745698604943,7.660805163626301e-17,5.873173974710105e-16,1.428037179818098e-16,2.6588747388767588e-17,7.86709554608541e-17,1.5516809816578328e-16,2.7618268015008473e-16,1.4015319159225178e-17,0.00016158104089416544,3.6037584044258855e-17,9.77976587467945e-16,0.1695561557709145,2.3157312431001745e-17,4.870856891839293e-15,4.4083545248332844e-15,2.3833621225170774e-17,3.433601199521975e-17,3.077957657960892e-17,2.608360128319612e-14,2.7634103374640524e-16,1.0782307366815399e-15,1.7385325092301741e-16,2.2627463709976036e-16,3.25170595872606e-17,2.7171644666903192e-17,0.26396455752758125,1.3613240240579745e-17,3.572356504164068e-16,1.0768865790207986e-16,1.5544938228897354e-15,3.447334781707528e-17,5.146447357764221e-17,3.257473356351213e-16,4.304713052997993e-16,1.3726256307309968e-16,2.0593427105416567e-16,1.7513052660555997e-16,1.530020794912103e-16,6.949701588818586e-16,1.5639111625964043e-16,5.662426784967293e-15,1.5370561645093676e-16,1.5922047931053336e-16,0.5600819599694643,2.708856769927082e-15,2.238883206541611e-15,7.275374984381616e-17,6.204459427665478e-16
11,1.2991060200380277e-15,1.1188646303667977e-11,8.148731042893539e-17,6.622276083287652e-16,9.892437286633915e-17,2.19309842623596e-17,6.449892159806137e-17,1.4360730333057436e-16,2.246782383347981e-16,1.2952388238789051e-17,0.031094473363419865,2.30878771613808e-17,4.2363250814646576e-15,0.16845628228111517,2.0679661204827492e-17,3.737982724741043e-15,4.043646706083333e-15,2.623526159734263e-17,3.340683154974689e-17,2.1977966029459523e-17,5.4751020439133837e-14,2.342809780330591e-16,7.563724680113697e-16,1.4708040987523843e-16,1.803817532307022e-16,6.53929067109213e-17,2.5235532379752362e-17,0.3716004777652133,1.2359697838984302e-17,3.2118912616940283e-16,6.064613554014866e-17,1.2578194989519546e-15,2.4401331000806452e-17,4.973688574940175e-17,3.68239519755457e-16,4.2076517242461686e-16,1.1781232882157888e-16,1.6161802715698002e-16,1.2671864009109693e-16,1.1605112073458232e-16,3.8811684409578185e-16,1.2277262555395917e-16,5.664166685401601e-15,1.3417728112232882e-16,1.309529147557353e-16,0.4288487665789431,1.711876665699488e-15,1.7058301979589576e-15,5.669382189711645e-17,4.441350156314014e-16
12,1.0753078912542777e-14,9.899482501436334e-11,5.893659087934683e-16,4.589725512219403e-15,8.37975642646601e-16,1.811256952611057e-16,4.96195498841742e-16,1.191162343281568e-15,1.8002584219840326e-15,1.05941614771538e-16,0.016023260294480878,1.8472336538451265e-16,8.756921147205053e-15,0.0723905611881467,1.5620418792009534e-16,3.273314620284174e-14,2.6306235173327906e-14,1.9036787739812252e-16,2.3367237843380273e-16,1.893657020259535e-16,0.08355874718831857,1.7635507079733184e-15,7.0249581519111165e-15,1.1049442538122565e-15,1.4213305146341828e-15,3.3557241976916077e-16,2.042641075437829e-16,0.44813992786244156,1.18483761449597e-16,2.5784936880902103e-15,6.277140313986466e-16,1.0736113168893251e-14,2.0372892882585712e-16,3.273613131016942e-16,2.348230095532003e-15,3.355479855783558e-15,9.645461996778404e-16,1.2860162080883276e-15,1.1309502598796702e-15,9.895139485896475e-16,3.879542839817507e-15,9.796691133914619e-16,6.668503530603182e-14,9.69815333313356e-16,9.4948111280072e-16,0.37988750336727095,1.5089031519810054e-14,1.3116258790811175e-14,4.289114976034672e-16,3.743049263568417e-15
13,2.433126422670132e-13,8.20918530796334e-09,2.412057582269739e-14,1.8658771146843854e-13,2.4668046045235173e-14,7.32808282087135e-15,1.8874175752453938e-14,5.070201020576785e-14,5.94215360762964e-14,4.0324280252876e-15,2.024218279477706e-12,6.085504940747229e-15,2.4701130952662873e-13,0.1277028188971982,5.639721977063006e-15,1.3992442640516834e-12,7.355885217878582e-13,6.4956566330069786e-15,8.753254836571284e-15,7.308569567027534e-15,0.07140259197817998,6.918736719754105e-14,2.588723156839965e-13,3.828681471368235e-14,4.641872632712949e-14,1.1869977784476961e-14,7.749952627909401e-15,0.45466027221144784,5.282490994428916e-15,9.938992272042029e-14,2.329896248968076e-14,2.9608819506640925e-13,7.400047579149488e-15,1.1320339339326756e-14,6.929325534598132e-14,1.3125479465126055e-13,3.4997170978460046e-14,4.471539293100052e-14,4.4706278857896856e-14,3.5052224788303165e-14,1.324528591472374e-13,3.634922684283148e-14,1.9166028345205687e-12,3.366986641770239e-14,3.455212519516505e-14,0.346234308694614,5.297096522784455e-13,4.0078067484835354e-13,1.6703729927666622e-14,1.375339118285668e-13
14,1.9137932120324942e-14,9.54388287437773e-10,6.952791781528128e-15,4.0415607832859005e-14,3.095209267989181e-15,2.5739108154219387e-15,4.369968047566234e-15,2.4937593275791367e-14,9.354203148195044e-15,1.2683369049739102e-15,3.447738058076142e-13,9.837709630514674e-16,3.7579384110977596e-14,0.11362868826448011,8.487071790122831e-16,4.321328274775134e-11,1.6043179956510957e-13,1.0285168942287774e-15,1.3638035645408569e-15,1.6346524425580458e-15,1.4343267382561551e-12,1.79003732237952e-14,4.370225337641918e-14,8.298623171112843e-15,8.003100917358787e-15,2.6005332960285317e-15,1.6341750264706388e-15,0.4818733152026059,1.2145772428095232e-15,1.9907211670928817e-14,4.222459176705725e-15,2.7294768847422837e-14,1.6480788904879025e-15,2.568329271430932e-15,1.1754932678854387e-14,5.3477849693101716e-14,7.650094780573467e-15,8.006232839777452e-15,1.103334245895354e-14,5.803944651344837e-15,2.5597211108522083e-14,7.863605121795307e-15,1.3534024532730423e-13,7.673403607027337e-15,6.3445167229011486e-15,0.4044979955331143,9.528639601530098e-14,7.435447924085174e-14,4.5080975949873755e-15,3.169599242231682e-14
15,6.019204842004256e-16,0.02571881373825972,6.824671723133937e-16,1.265090842440809e-15,1.0451726355721213e-16,2.6575135164879323e-16,1.7704828215593822e-16,7.066748251153713e-13,3.7119452713791205e-16,6.172666355439848e-16,9.77106356985533e-12,3.427866112547464e-17,1.0390706924349829e-15,0.11684991117958948,3.159012989115313e-17,0.24086487860974296,1.038758452633875e-14,3.854111647656522e-17,4.832343283648284e-17,5.2862333762334244e-17,6.032026358022668e-11,1.062029678515324e-15,1.5835352623254883e-15,4.911031131012629e-16,3.4480305036020005e-16,1.2315531960829296e-16,7.189077298309835e-17,0.4098967043742379,3.825759271115597e-17,8.083945823499414e-16,2.302403513046737e-16,1.066819624529933e-15,1.006806505692702e-16,1.8662327177692582e-16,6.852160661590233e-16,0.00796601085413868,3.4296573244671453e-16,4.263997827985685e-16,6.315874962553476e-16,2.5661043206639586e-16,1.1457425523580045e-15,4.084674223396445e-16,3.9041481164612635e-15,5.29260664891912e-16,2.645180098681555e-16,0.19870368117316745,4.190305041540198e-15,4.433150556609363e-15,2.9383897917310125e-16,1.6682226232022472e-15
16,3.5204640194862693e-14,0.033733472205861814,2.4307202410147753e-14,6.589178589755896e-14,6.233166403147719e-15,1.0164105769020502e-14,1.0384515526966055e-14,1.0184724385725665e-12,1.924630051769372e-14,5.681443987716943e-15,8.948745393716411e-13,1.920005638687132e-15,5.5744238289715496e-14,0.07588945156872567,1.905604606737482e-15,0.30736872293662937,4.854744475137339e-13,2.2688738607387495e-15,2.7752923766867406e-15,3.52864983981142e-15,1.7638582032994295e-12,4.2594874481351405e-14,7.28063679064754e-14,2.024275096329049e-14,1.7194354453887302e-14,7.319048037703293e-15,4.301367786562459e-15,0.40628518951883713,2.480527927573644e-15,4.882006029820942e-14,1.155308984539515e-14,5.72220389957142e-14,5.523326924398599e-15,9.452991987932868e-15,3.254741792847659e-14,1.2164999525911163e-08,2.0928862411139216e-14,2.0895194716325775e-14,3.785089868221485e-14,1.4989667375017543e-14,6.822830934617907e-14,2.1186902117556985e-14,2.762123748734283e-13,2.1749187988660904e-14,1.602691058243915e-14,0.17672315159701,2.385270705398172e-13,2.4829718505303865e-13,1.461285764915289e-14,9.39026520473485e-14
17,5.160692560757371e-16,0.009561754448319268,3.0692499327235966e-16,1.256158727606408e-15,9.064758717480002e-17,1.3619968172412432e-16,1.6852093108142146e-16,0.005284838924012662,2.400099445486246e-16,6.575388563963053e-17,0.021779406165874236,3.334629311391435e-17,1.068436245954227e-15,5.441436526604561e-10,2.6230573920082878e-17,0.3122942217262826,1.1512523254497105e-14,3.9081723867772714e-17,4.9484875853963305e-17,6.37322480371661e-17,2.1641591092526184e-14,7.52410173150682e-16,9.951160700498302e-16,3.464637974497253e-16,2.1354927401697422e-16,1.1439681509587207e-16,7.576748882574712e-17,0.37558083521912644,3.1791075013029885e-17,7.191843664578402e-16,1.9691658458171506e-16,7.25380746866481e-16,7.039363564944323e-17,2.4708667737459483e-16,4.642079728250971e-16,1.1529259955401664e-09,3.102999093071959e-16,2.6232100602421727e-16,5.627657030472279e-16,1.881070802830594e-16,8.676701484571128e-16,3.1234327593747526e-16,3.438313434219792e-15,4.471861185266437e-16,2.530205366000105e-16,0.2754989418364508,2.664194261646861e-15,3.0655489288642782e-15,2.1015540447696578e-16,1.091072893235566e-15
18,4.808682723762113e-16,4.259862375779187e-13,3.0664072431004535e-16,1.4625070979658566e-15,1.7181095876286706e-16,1.274012206869332e-16,2.2728101445346517e-16,0.00024843854622460333,2.7542124966231923e-16,6.786849529469904e-17,3.920910652032194e-14,4.7615760568387443e-17,2.042861143534358e-15,0.02798563516793532,2.970868199614279e-17,0.3052008507372178,1.8043726812412016e-14,4.600413102714936e-17,7.008823932201176e-17,7.973056543098164e-17,7.577488322533475e-14,1.0364978053237956e-15,1.494591873548104e-15,7.239465899518417e-16,3.465481246794878e-16,1.5356923708111288e-16,8.524756078585061e-17,0.3988055277759488,3.380969095695899e-17,8.101893005097422e-16,1.8462014265112505e-16,7.726025299374492e-16,8.687337695424665e-17,9.565848800607858e-16,6.155014997754653e-16,6.873333578685297e-14,5.549594307842728e-16,4.627883081912777e-16,1.0501820541368715e-15,2.3884762099215663e-16,9.164034489163385e-16,3.529610944386252e-16,4.340507860964585e-15,9.817430342685038e-16,2.84090043898767e-16,0.2677595477790718,3.159913074262172e-15,4.204424939048393e-15,3.6881026590799914e-16,1.2815570911217768e-15
19,1.893430709058803e-14,1.166858211039411e-10,1.1624327190598806e-14,4.604517153758173e-14,8.294884532546252e-15,5.5572289256007144e-15,9.702747957228829e-15,0.0027245317472781626,9.719351344436391e-15,1.9819233619770644e-15,3.3588527877836656e-13,2.0403910469723588e-15,7.277455342686075e-14,8.176447821447775e-11,1.1198480939492962e-15,0.20519204536253172,6.786904489304584e-13,2.2713013194436434e-15,2.878995212474012e-15,3.0502139269986316e-15,1.24419563921753e-12,2.4294599182352483e-14,4.8343283955706824e-14,4.6850527353276586e-14,1.720346331028596e-14,5.5855224349844315e-15,3.2961181589990183e-15,0.5603020279888409,1.4978135074507462e-15,2.8555947937755244e-14,4.015524646898547e-15,2.515901698588498e-14,3.5337634856873174e-15,1.1477873318890432e-12,2.0868410719773615e-14,0.012792224292626605,1.6779073876614135e-14,2.408202667441752e-14,3.884208255901418e-14,9.49602355073356e-15,2.6365629850325707e-14,1.1411345762729165e-14,2.0877423257304302e-13,8.35454608197722e-14,1.1246512803149157e-14,0.2189891704057519,1.1922157339550475e-13,1.193823598886429e-13,1.5905628962005685e-14,4.0604986952635545e-14
20,3.0634270048949102e-15,2.7629863117695462e-12,2.783383183424264e-15,1.0143310115590582e-14,1.4956981589775587e-15,1.6531377847517678e-15,2.0082085089840905e-15,0.017229469391305808,1.9952261870593732e-15,5.428876976215126e-16,1.8056539772369233e-13,4.116213590774681e-16,5.2475974785645003e-14,0.032186921717195074,1.975741253968087e-16,0.24058606410058742,5.878727700795149e-14,3.4370460078926204e-16,4.525854523332681e-16,8.826403810742136e-16,4.6908006428047506e-14,3.410668033733145e-15,7.038418652042948e-15,3.907609246659034e-15,2.7721105159572227e-15,9.42209771325695e-16,6.216051730816957e-16,0.5870174561939521,2.5271512998306866e-16,5.373465592144499e-15,3.3549395063688876e-16,3.963675157054069e-15,5.549408199521494e-16,4.086391142983965e-15,4.096846393905869e-15,0.004950420108266699,3.942861048067923e-15,4.4255807879900284e-15,5.5442036551584496e-15,1.5850436297017289e-15,4.679181307870804e-15,2.618774610987563e-15,3.953345681457996e-14,1.321279326722813e-14,2.019683295013065e-15,0.118029668485396,2.6003103363214854e-14,1.7153663458820143e-14,3.665045024477206e-15,7.789829998821887e-15
21,9.01891082247335e-15,4.172485335556753e-14,2.0970325243770133e-14,1.6804806610217605e-14,0.002250591941929789,3.8480026647589964e-15,1.012089640011207e-14,0.017409188329331124,6.459496080682618e-15,1.93987533528423e-15,1.5662424353158072e-13,9.317477908442303e-05,7.462709281358473e-05,0.07652877715046165,5.25572889788313e-16,0.330584770755315,0.05620537564524182,1.3855021268599626e-15,1.5036725315579938e-15,3.668393899654063e-15,7.480449855441914e-13,9.080214408065273e-15,1.0168514989849283e-13,1.3372056283818023e-14,8.043265427629173e-15,1.161229579688547e-09,2.39563974770052e-15,0.5168534931338515,6.386192247366398e-16,1.9525007767113628e-14,8.236108195420503e-16,1.4746894036167068e-14,1.61820182135045e-15,4.252661972989448e-15,8.307205326264827e-15,6.06610739640844e-14,1.2888643450134854e-13,3.853192272872899e-14,1.0174697314285948e-14,6.468907603503809e-15,1.0102535046737377e-14,5.429569188186269e-15,8.336593408096158e-14,3.816386071989775e-14,7.1055840517161e-15,5.857780982531598e-13,9.431626914709073e-14,3.2862290272000606e-14,8.449235951237178e-15,1.609700368278195e-14
22,1.589034687091998e-15,7.078245658310926e-15,2.2852599353346644e-15,2.2398477921827615e-15,0.003188437272142813,2.758666131173867e-16,1.0730998948245574e-15,8.56019032898175e-15,8.264395608772498e-16,2.8176297881648887e-16,1.857686271158932e-14,0.0018133975467972737,5.754115276731823e-15,0.10598410351768442,1.8011978458090216e-16,0.6960921148609234,0.021326378932545704,0.00036306948882378314,3.8186550737350423e-16,5.71935671458362e-16,1.9591924578096348e-13,1.6668373454482132e-15,0.0006378269670041922,1.2724502931941826e-15,8.733261820230979e-16,1.5608976258029817e-15,4.457343204257942e-16,0.1705946714079539,9.935972029229757e-17,3.96317750011072e-15,2.9357081397923884e-16,4.5629847155406645e-15,2.6987272899545593e-16,3.6956817685131035e-16,1.134302627848878e-15,2.702492997718819e-15,2.4099857877120796e-15,1.8877044962189694e-15,1.0639789442068538e-15,1.2037965498755148e-15,1.9032800547643014e-15,5.827694591605249e-16,8.835272310119204e-15,1.3238937324018783e-15,2.7776743284504966e-15,2.4801024023298657e-14,7.611039254830952e-15,4.973682045534525e-15,6.767211651982339e-16,2.2962718941245823e-15
23,7.827407829977468e-16,1.1057415716811169e-14,1.303510649414421e-15,1.716300890991661e-15,2.9494162061966353e-15,3.308614211704895e-16,2.5549773650534296e-16,4.609579404233582e-15,5.752478867034493e-16,8.662751882089044e-17,5.210877759314414e-15,0.0020807611210244283,5.0902656943308856e-15,1.864650598692095e-13,8.465561477191199e-17,0.5321903002720382,5.3623887196992746e-14,8.479991845658348e-15,2.46346219484341e-16,4.3804716099419253e-16,2.7700851913505904e-14,6.5172377840225175e-16,0.025155337254161938,9.41692094362625e-16,5.301310248490243e-16,4.61117527503209e-15,2.4940384965164905e-16,0.44057360135239537,1.1142885451669463e-16,5.479845189804189e-15,8.607457154040652e-17,1.4068206168556369e-15,2.8507444949507193e-16,1.312779613856551e-16,6.865432055590449e-16,7.053376163001991e-16,1.3758722339263907e-15,2.4968261054120046e-15,1.084781983144924e-15,5.008187017919058e-16,1.5475734369727039e-15,1.0152393028847827e-15,2.332010775252815e-14,1.0405202648309011e-15,1.5016970433173341e-15,9.658165857074884e-15,7.387257318972476e-15,1.896555466764623e-15,3.286572440401091e-16,1.1942076914283784e-15
